center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_43_32_976.jpg, IMG/left_2016_12_01_13_43_32_976.jpg, IMG/right_2016_12_01_13_43_32_976.jpg,0,0.9855326,0,30.18641
IMG/center_2016_12_01_13_43_33_078.jpg, IMG/left_2016_12_01_13_43_33_078.jpg, IMG/right_2016_12_01_13_43_33_078.jpg,-0.2021725,0.9855326,0,30.18447
IMG/center_2016_12_01_13_43_33_180.jpg, IMG/left_2016_12_01_13_43_33_180.jpg, IMG/right_2016_12_01_13_43_33_180.jpg,-0.2306556,0.9855326,0,30.17965
IMG/center_2016_12_01_13_43_33_283.jpg, IMG/left_2016_12_01_13_43_33_283.jpg, IMG/right_2016_12_01_13_43_33_283.jpg,-0.2496443,0.9855326,0,30.1811
IMG/center_2016_12_01_13_43_33_385.jpg, IMG/left_2016_12_01_13_43_33_385.jpg, IMG/right_2016_12_01_13_43_33_385.jpg,-0.3161048,0.9855326,0,30.18222
IMG/center_2016_12_01_13_43_33_488.jpg, IMG/left_2016_12_01_13_43_33_488.jpg, IMG/right_2016_12_01_13_43_33_488.jpg,-0.3161048,0.9855326,0,30.17964
IMG/center_2016_12_01_13_43_33_588.jpg, IMG/left_2016_12_01_13_43_33_588.jpg, IMG/right_2016_12_01_13_43_33_588.jpg,-0.3161048,0.9855326,0,30.18233
IMG/center_2016_12_01_13_43_41_208.jpg, IMG/left_2016_12_01_13_43_41_208.jpg, IMG/right_2016_12_01_13_43_41_208.jpg,0.1287396,0.9855326,0,30.18663
IMG/center_2016_12_01_13_43_41_310.jpg, IMG/left_2016_12_01_13_43_41_310.jpg, IMG/right_2016_12_01_13_43_41_310.jpg,0.1287396,0.9855326,0,30.18226
IMG/center_2016_12_01_13_43_41_411.jpg, IMG/left_2016_12_01_13_43_41_411.jpg, IMG/right_2016_12_01_13_43_41_411.jpg,0.1957194,0.9855326,0,30.18052
IMG/center_2016_12_01_13_43_41_512.jpg, IMG/left_2016_12_01_13_43_41_512.jpg, IMG/right_2016_12_01_13_43_41_512.jpg,0.1861508,0.9855326,0,30.18389
IMG/center_2016_12_01_13_43_41_613.jpg, IMG/left_2016_12_01_13_43_41_613.jpg, IMG/right_2016_12_01_13_43_41_613.jpg,0.1574452,0.9855326,0,30.18617
IMG/center_2016_12_01_13_43_41_713.jpg, IMG/left_2016_12_01_13_43_41_713.jpg, IMG/right_2016_12_01_13_43_41_713.jpg,0.01391724,0.9855326,0,30.18631
IMG/center_2016_12_01_13_43_41_816.jpg, IMG/left_2016_12_01_13_43_41_816.jpg, IMG/right_2016_12_01_13_43_41_816.jpg,0.01391724,0.9855326,0,30.18672
IMG/center_2016_12_01_13_43_41_916.jpg, IMG/left_2016_12_01_13_43_41_916.jpg, IMG/right_2016_12_01_13_43_41_916.jpg,0.1670138,0.9855326,0,30.18157
IMG/center_2016_12_01_13_43_42_018.jpg, IMG/left_2016_12_01_13_43_42_018.jpg, IMG/right_2016_12_01_13_43_42_018.jpg,0.2148564,0.9855326,0,30.18078
IMG/center_2016_12_01_13_43_42_119.jpg, IMG/left_2016_12_01_13_43_42_119.jpg, IMG/right_2016_12_01_13_43_42_119.jpg,0.3105417,0.9855326,0,30.17534
IMG/center_2016_12_01_13_43_42_220.jpg, IMG/left_2016_12_01_13_43_42_220.jpg, IMG/right_2016_12_01_13_43_42_220.jpg,0.3488158,0.9855326,0,30.17714
IMG/center_2016_12_01_13_43_42_320.jpg, IMG/left_2016_12_01_13_43_42_320.jpg, IMG/right_2016_12_01_13_43_42_320.jpg,0.3488158,0.9855326,0,30.18123
IMG/center_2016_12_01_13_43_42_421.jpg, IMG/left_2016_12_01_13_43_42_421.jpg, IMG/right_2016_12_01_13_43_42_421.jpg,0.3392473,0.9855326,0,30.18354
IMG/center_2016_12_01_13_43_42_521.jpg, IMG/left_2016_12_01_13_43_42_521.jpg, IMG/right_2016_12_01_13_43_42_521.jpg,0.05219137,0.9855326,0,30.18701
IMG/center_2016_12_01_13_43_42_622.jpg, IMG/left_2016_12_01_13_43_42_622.jpg, IMG/right_2016_12_01_13_43_42_622.jpg,0.05219137,0.9855326,0,30.18556
IMG/center_2016_12_01_13_43_42_722.jpg, IMG/left_2016_12_01_13_43_42_722.jpg, IMG/right_2016_12_01_13_43_42_722.jpg,0.05219137,0.9855326,0,30.18612
IMG/center_2016_12_01_13_43_42_823.jpg, IMG/left_2016_12_01_13_43_42_823.jpg, IMG/right_2016_12_01_13_43_42_823.jpg,0.05219137,0.9855326,0,30.18662
IMG/center_2016_12_01_13_43_42_925.jpg, IMG/left_2016_12_01_13_43_42_925.jpg, IMG/right_2016_12_01_13_43_42_925.jpg,0.05219137,0.9855326,0,30.18661
IMG/center_2016_12_01_13_43_43_027.jpg, IMG/left_2016_12_01_13_43_43_027.jpg, IMG/right_2016_12_01_13_43_43_027.jpg,0.05219137,0.9855326,0,30.18661
IMG/center_2016_12_01_13_43_43_128.jpg, IMG/left_2016_12_01_13_43_43_128.jpg, IMG/right_2016_12_01_13_43_43_128.jpg,0.38709,0.9855326,0,30.15143
IMG/center_2016_12_01_13_43_43_228.jpg, IMG/left_2016_12_01_13_43_43_228.jpg, IMG/right_2016_12_01_13_43_43_228.jpg,0.4636382,0.9855326,0,30.15918
IMG/center_2016_12_01_13_43_43_328.jpg, IMG/left_2016_12_01_13_43_43_328.jpg, IMG/right_2016_12_01_13_43_43_328.jpg,0.4636382,0.9855326,0,30.17224
IMG/center_2016_12_01_13_43_43_430.jpg, IMG/left_2016_12_01_13_43_43_430.jpg, IMG/right_2016_12_01_13_43_43_430.jpg,0.4636382,0.9855326,0,30.17769
IMG/center_2016_12_01_13_43_43_532.jpg, IMG/left_2016_12_01_13_43_43_532.jpg, IMG/right_2016_12_01_13_43_43_532.jpg,0.4636382,0.9855326,0,30.181
IMG/center_2016_12_01_13_43_43_634.jpg, IMG/left_2016_12_01_13_43_43_634.jpg, IMG/right_2016_12_01_13_43_43_634.jpg,0.4636382,0.9855326,0,30.18123
IMG/center_2016_12_01_13_43_43_736.jpg, IMG/left_2016_12_01_13_43_43_736.jpg, IMG/right_2016_12_01_13_43_43_736.jpg,0.406227,0.9855326,0,30.18734
IMG/center_2016_12_01_13_43_43_837.jpg, IMG/left_2016_12_01_13_43_43_837.jpg, IMG/right_2016_12_01_13_43_43_837.jpg,0.05219137,0.9855326,0,30.17835
IMG/center_2016_12_01_13_43_43_938.jpg, IMG/left_2016_12_01_13_43_43_938.jpg, IMG/right_2016_12_01_13_43_43_938.jpg,0.05219137,0.9855326,0,30.18567
IMG/center_2016_12_01_13_43_44_041.jpg, IMG/left_2016_12_01_13_43_44_041.jpg, IMG/right_2016_12_01_13_43_44_041.jpg,0.05219137,0.9855326,0,30.18661
IMG/center_2016_12_01_13_43_44_141.jpg, IMG/left_2016_12_01_13_43_44_141.jpg, IMG/right_2016_12_01_13_43_44_141.jpg,0.05219137,0.9855326,0,30.18663
IMG/center_2016_12_01_13_43_44_243.jpg, IMG/left_2016_12_01_13_43_44_243.jpg, IMG/right_2016_12_01_13_43_44_243.jpg,0.1287396,0.9855326,0,30.18299
IMG/center_2016_12_01_13_43_44_346.jpg, IMG/left_2016_12_01_13_43_44_346.jpg, IMG/right_2016_12_01_13_43_44_346.jpg,0.1287396,0.9855326,0,30.18475
IMG/center_2016_12_01_13_43_44_449.jpg, IMG/left_2016_12_01_13_43_44_449.jpg, IMG/right_2016_12_01_13_43_44_449.jpg,0.1478767,0.9855326,0,30.18449
IMG/center_2016_12_01_13_43_44_551.jpg, IMG/left_2016_12_01_13_43_44_551.jpg, IMG/right_2016_12_01_13_43_44_551.jpg,0.2148564,0.9855326,0,30.18102
IMG/center_2016_12_01_13_43_44_653.jpg, IMG/left_2016_12_01_13_43_44_653.jpg, IMG/right_2016_12_01_13_43_44_653.jpg,0.2531306,0.9855326,0,30.18141
IMG/center_2016_12_01_13_43_44_755.jpg, IMG/left_2016_12_01_13_43_44_755.jpg, IMG/right_2016_12_01_13_43_44_755.jpg,0.2531306,0.9855326,0,30.18323
IMG/center_2016_12_01_13_43_44_857.jpg, IMG/left_2016_12_01_13_43_44_857.jpg, IMG/right_2016_12_01_13_43_44_857.jpg,0.3488158,0.9855326,0,30.17682
IMG/center_2016_12_01_13_43_44_959.jpg, IMG/left_2016_12_01_13_43_44_959.jpg, IMG/right_2016_12_01_13_43_44_959.jpg,0.1478767,0.9855326,0,30.19062
IMG/center_2016_12_01_13_43_45_060.jpg, IMG/left_2016_12_01_13_43_45_060.jpg, IMG/right_2016_12_01_13_43_45_060.jpg,0,0.9855326,0,30.18505
IMG/center_2016_12_01_13_43_45_170.jpg, IMG/left_2016_12_01_13_43_45_170.jpg, IMG/right_2016_12_01_13_43_45_170.jpg,0,0.9855326,0,30.18569
IMG/center_2016_12_01_13_43_45_272.jpg, IMG/left_2016_12_01_13_43_45_272.jpg, IMG/right_2016_12_01_13_43_45_272.jpg,0,0.9855326,0,30.18691
IMG/center_2016_12_01_13_43_45_375.jpg, IMG/left_2016_12_01_13_43_45_375.jpg, IMG/right_2016_12_01_13_43_45_375.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_44_32_619.jpg, IMG/left_2016_12_01_13_44_32_619.jpg, IMG/right_2016_12_01_13_44_32_619.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_44_32_724.jpg, IMG/left_2016_12_01_13_44_32_724.jpg, IMG/right_2016_12_01_13_44_32_724.jpg,0,0.9855326,0,30.18674
IMG/center_2016_12_01_13_44_32_825.jpg, IMG/left_2016_12_01_13_44_32_825.jpg, IMG/right_2016_12_01_13_44_32_825.jpg,0,0.9855326,0,30.18709
IMG/center_2016_12_01_13_44_32_926.jpg, IMG/left_2016_12_01_13_44_32_926.jpg, IMG/right_2016_12_01_13_44_32_926.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_44_33_027.jpg, IMG/left_2016_12_01_13_44_33_027.jpg, IMG/right_2016_12_01_13_44_33_027.jpg,0,0.9855326,0,30.18568
IMG/center_2016_12_01_13_44_33_128.jpg, IMG/left_2016_12_01_13_44_33_128.jpg, IMG/right_2016_12_01_13_44_33_128.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_44_33_230.jpg, IMG/left_2016_12_01_13_44_33_230.jpg, IMG/right_2016_12_01_13_44_33_230.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_44_33_331.jpg, IMG/left_2016_12_01_13_44_33_331.jpg, IMG/right_2016_12_01_13_44_33_331.jpg,-0.03127411,0.9855326,0,30.18663
IMG/center_2016_12_01_13_44_33_431.jpg, IMG/left_2016_12_01_13_44_33_431.jpg, IMG/right_2016_12_01_13_44_33_431.jpg,-0.06925154,0.9855326,0,30.18661
IMG/center_2016_12_01_13_44_33_532.jpg, IMG/left_2016_12_01_13_44_33_532.jpg, IMG/right_2016_12_01_13_44_33_532.jpg,-0.09773462,0.9855326,0,30.18619
IMG/center_2016_12_01_13_44_33_633.jpg, IMG/left_2016_12_01_13_44_33_633.jpg, IMG/right_2016_12_01_13_44_33_633.jpg,-0.06925154,0.9855326,0,30.18574
IMG/center_2016_12_01_13_44_33_734.jpg, IMG/left_2016_12_01_13_44_33_734.jpg, IMG/right_2016_12_01_13_44_33_734.jpg,-0.09773462,0.9855326,0,30.18569
IMG/center_2016_12_01_13_44_33_836.jpg, IMG/left_2016_12_01_13_44_33_836.jpg, IMG/right_2016_12_01_13_44_33_836.jpg,-0.1452064,0.9855326,0,30.18401
IMG/center_2016_12_01_13_44_33_937.jpg, IMG/left_2016_12_01_13_44_33_937.jpg, IMG/right_2016_12_01_13_44_33_937.jpg,-0.2211613,0.9855326,0,30.17971
IMG/center_2016_12_01_13_44_34_038.jpg, IMG/left_2016_12_01_13_44_34_038.jpg, IMG/right_2016_12_01_13_44_34_038.jpg,-0.2971161,0.9855326,0,30.17727
IMG/center_2016_12_01_13_44_34_139.jpg, IMG/left_2016_12_01_13_44_34_139.jpg, IMG/right_2016_12_01_13_44_34_139.jpg,-0.3161048,0.9855326,0,30.17984
IMG/center_2016_12_01_13_44_34_240.jpg, IMG/left_2016_12_01_13_44_34_240.jpg, IMG/right_2016_12_01_13_44_34_240.jpg,-0.3161048,0.9855326,0,30.18247
IMG/center_2016_12_01_13_44_34_340.jpg, IMG/left_2016_12_01_13_44_34_340.jpg, IMG/right_2016_12_01_13_44_34_340.jpg,-0.3066105,0.9855326,0,30.18414
IMG/center_2016_12_01_13_44_34_441.jpg, IMG/left_2016_12_01_13_44_34_441.jpg, IMG/right_2016_12_01_13_44_34_441.jpg,-0.2876218,0.9855326,0,30.18589
IMG/center_2016_12_01_13_44_34_542.jpg, IMG/left_2016_12_01_13_44_34_542.jpg, IMG/right_2016_12_01_13_44_34_542.jpg,-0.2306556,0.9855326,0,30.1881
IMG/center_2016_12_01_13_44_34_643.jpg, IMG/left_2016_12_01_13_44_34_643.jpg, IMG/right_2016_12_01_13_44_34_643.jpg,-0.2306556,0.9855326,0,30.18685
IMG/center_2016_12_01_13_44_34_744.jpg, IMG/left_2016_12_01_13_44_34_744.jpg, IMG/right_2016_12_01_13_44_34_744.jpg,-0.2306556,0.9855326,0,30.18624
IMG/center_2016_12_01_13_44_34_846.jpg, IMG/left_2016_12_01_13_44_34_846.jpg, IMG/right_2016_12_01_13_44_34_846.jpg,-0.2306556,0.9855326,0,30.18611
IMG/center_2016_12_01_13_44_34_947.jpg, IMG/left_2016_12_01_13_44_34_947.jpg, IMG/right_2016_12_01_13_44_34_947.jpg,-0.03127411,0.9855326,0,30.18625
IMG/center_2016_12_01_13_44_35_048.jpg, IMG/left_2016_12_01_13_44_35_048.jpg, IMG/right_2016_12_01_13_44_35_048.jpg,0,0.9855326,0,30.18487
IMG/center_2016_12_01_13_44_35_150.jpg, IMG/left_2016_12_01_13_44_35_150.jpg, IMG/right_2016_12_01_13_44_35_150.jpg,0.03127411,0.9855326,0,30.18651
IMG/center_2016_12_01_13_44_35_251.jpg, IMG/left_2016_12_01_13_44_35_251.jpg, IMG/right_2016_12_01_13_44_35_251.jpg,0.03127411,0.9855326,0,30.18665
IMG/center_2016_12_01_13_44_35_351.jpg, IMG/left_2016_12_01_13_44_35_351.jpg, IMG/right_2016_12_01_13_44_35_351.jpg,0.03127411,0.9855326,0,30.18664
IMG/center_2016_12_01_13_44_55_640.jpg, IMG/left_2016_12_01_13_44_55_640.jpg, IMG/right_2016_12_01_13_44_55_640.jpg,-0.1831838,0.9855326,0,30.18565
IMG/center_2016_12_01_13_44_55_740.jpg, IMG/left_2016_12_01_13_44_55_740.jpg, IMG/right_2016_12_01_13_44_55_740.jpg,-0.1641951,0.9855326,0,30.18642
IMG/center_2016_12_01_13_44_55_840.jpg, IMG/left_2016_12_01_13_44_55_840.jpg, IMG/right_2016_12_01_13_44_55_840.jpg,-0.1641951,0.9855326,0,30.18623
IMG/center_2016_12_01_13_44_55_944.jpg, IMG/left_2016_12_01_13_44_55_944.jpg, IMG/right_2016_12_01_13_44_55_944.jpg,-0.1641951,0.9855326,0,30.18615
IMG/center_2016_12_01_13_44_56_046.jpg, IMG/left_2016_12_01_13_44_56_046.jpg, IMG/right_2016_12_01_13_44_56_046.jpg,-0.1641951,0.9855326,0,30.1861
IMG/center_2016_12_01_13_44_56_146.jpg, IMG/left_2016_12_01_13_44_56_146.jpg, IMG/right_2016_12_01_13_44_56_146.jpg,-0.1641951,0.9855326,0,30.18609
IMG/center_2016_12_01_13_44_56_247.jpg, IMG/left_2016_12_01_13_44_56_247.jpg, IMG/right_2016_12_01_13_44_56_247.jpg,-0.1641951,0.9855326,0,30.18606
IMG/center_2016_12_01_13_44_56_349.jpg, IMG/left_2016_12_01_13_44_56_349.jpg, IMG/right_2016_12_01_13_44_56_349.jpg,-0.1641951,0.9855326,0,30.18666
IMG/center_2016_12_01_13_44_56_451.jpg, IMG/left_2016_12_01_13_44_56_451.jpg, IMG/right_2016_12_01_13_44_56_451.jpg,-0.1641951,0.9855326,0,30.18605
IMG/center_2016_12_01_13_44_56_553.jpg, IMG/left_2016_12_01_13_44_56_553.jpg, IMG/right_2016_12_01_13_44_56_553.jpg,-0.1641951,0.9855326,0,30.18635
IMG/center_2016_12_01_13_44_56_655.jpg, IMG/left_2016_12_01_13_44_56_655.jpg, IMG/right_2016_12_01_13_44_56_655.jpg,-0.1641951,0.9855326,0,30.18522
IMG/center_2016_12_01_13_44_56_757.jpg, IMG/left_2016_12_01_13_44_56_757.jpg, IMG/right_2016_12_01_13_44_56_757.jpg,-0.1641951,0.9855326,0,30.18564
IMG/center_2016_12_01_13_44_56_859.jpg, IMG/left_2016_12_01_13_44_56_859.jpg, IMG/right_2016_12_01_13_44_56_859.jpg,-0.1641951,0.9855326,0,30.18553
IMG/center_2016_12_01_13_44_56_962.jpg, IMG/left_2016_12_01_13_44_56_962.jpg, IMG/right_2016_12_01_13_44_56_962.jpg,-0.1641951,0.9855326,0,30.1861
IMG/center_2016_12_01_13_44_57_062.jpg, IMG/left_2016_12_01_13_44_57_062.jpg, IMG/right_2016_12_01_13_44_57_062.jpg,-0.1641951,0.9855326,0,30.18621
IMG/center_2016_12_01_13_44_57_170.jpg, IMG/left_2016_12_01_13_44_57_170.jpg, IMG/right_2016_12_01_13_44_57_170.jpg,-0.1641951,0.9855326,0,30.18572
IMG/center_2016_12_01_13_44_57_272.jpg, IMG/left_2016_12_01_13_44_57_272.jpg, IMG/right_2016_12_01_13_44_57_272.jpg,-0.1641951,0.9855326,0,30.18456
IMG/center_2016_12_01_13_44_57_375.jpg, IMG/left_2016_12_01_13_44_57_375.jpg, IMG/right_2016_12_01_13_44_57_375.jpg,-0.1736895,0.9855326,0,30.18589
IMG/center_2016_12_01_13_44_57_475.jpg, IMG/left_2016_12_01_13_44_57_475.jpg, IMG/right_2016_12_01_13_44_57_475.jpg,-0.1736895,0.9855326,0,30.18529
IMG/center_2016_12_01_13_44_57_578.jpg, IMG/left_2016_12_01_13_44_57_578.jpg, IMG/right_2016_12_01_13_44_57_578.jpg,-0.2306556,0.9855326,0,30.18238
IMG/center_2016_12_01_13_44_57_680.jpg, IMG/left_2016_12_01_13_44_57_680.jpg, IMG/right_2016_12_01_13_44_57_680.jpg,-0.2496443,0.9855326,0,30.18279
IMG/center_2016_12_01_13_44_57_783.jpg, IMG/left_2016_12_01_13_44_57_783.jpg, IMG/right_2016_12_01_13_44_57_783.jpg,-0.2781274,0.9855326,0,30.18089
IMG/center_2016_12_01_13_44_57_885.jpg, IMG/left_2016_12_01_13_44_57_885.jpg, IMG/right_2016_12_01_13_44_57_885.jpg,-0.2781274,0.9855326,0,30.18415
IMG/center_2016_12_01_13_44_57_985.jpg, IMG/left_2016_12_01_13_44_57_985.jpg, IMG/right_2016_12_01_13_44_57_985.jpg,-0.2781274,0.9855326,0,30.18413
IMG/center_2016_12_01_13_44_58_088.jpg, IMG/left_2016_12_01_13_44_58_088.jpg, IMG/right_2016_12_01_13_44_58_088.jpg,-0.2781274,0.9855326,0,30.18471
IMG/center_2016_12_01_13_44_58_191.jpg, IMG/left_2016_12_01_13_44_58_191.jpg, IMG/right_2016_12_01_13_44_58_191.jpg,-0.2781274,0.9855326,0,30.18466
IMG/center_2016_12_01_13_44_58_292.jpg, IMG/left_2016_12_01_13_44_58_292.jpg, IMG/right_2016_12_01_13_44_58_292.jpg,-0.2781274,0.9855326,0,30.18326
IMG/center_2016_12_01_13_44_58_394.jpg, IMG/left_2016_12_01_13_44_58_394.jpg, IMG/right_2016_12_01_13_44_58_394.jpg,-0.2781274,0.9855326,0,30.1844
IMG/center_2016_12_01_13_44_58_498.jpg, IMG/left_2016_12_01_13_44_58_498.jpg, IMG/right_2016_12_01_13_44_58_498.jpg,-0.2781274,0.9855326,0,30.18463
IMG/center_2016_12_01_13_44_58_602.jpg, IMG/left_2016_12_01_13_44_58_602.jpg, IMG/right_2016_12_01_13_44_58_602.jpg,-0.2781274,0.9855326,0,30.18482
IMG/center_2016_12_01_13_44_58_702.jpg, IMG/left_2016_12_01_13_44_58_702.jpg, IMG/right_2016_12_01_13_44_58_702.jpg,-0.2781274,0.9855326,0,30.18494
IMG/center_2016_12_01_13_44_58_805.jpg, IMG/left_2016_12_01_13_44_58_805.jpg, IMG/right_2016_12_01_13_44_58_805.jpg,0,0.9855326,0,30.1843
IMG/center_2016_12_01_13_44_58_906.jpg, IMG/left_2016_12_01_13_44_58_906.jpg, IMG/right_2016_12_01_13_44_58_906.jpg,0,0.9855326,0,30.18544
IMG/center_2016_12_01_13_45_06_515.jpg, IMG/left_2016_12_01_13_45_06_515.jpg, IMG/right_2016_12_01_13_45_06_515.jpg,0.03305431,0.9855326,0,30.18625
IMG/center_2016_12_01_13_45_06_616.jpg, IMG/left_2016_12_01_13_45_06_616.jpg, IMG/right_2016_12_01_13_45_06_616.jpg,0.05305431,0.9855326,0,30.18619
IMG/center_2016_12_01_13_45_06_716.jpg, IMG/left_2016_12_01_13_45_06_716.jpg, IMG/right_2016_12_01_13_45_06_716.jpg,0.07305431,0.9855326,0,30.18683
IMG/center_2016_12_01_13_45_06_818.jpg, IMG/left_2016_12_01_13_45_06_818.jpg, IMG/right_2016_12_01_13_45_06_818.jpg,0.09305431,0.9855326,0,30.18714
IMG/center_2016_12_01_13_45_06_919.jpg, IMG/left_2016_12_01_13_45_06_919.jpg, IMG/right_2016_12_01_13_45_06_919.jpg,0.1765823,0.9855326,0,30.17755
IMG/center_2016_12_01_13_45_07_020.jpg, IMG/left_2016_12_01_13_45_07_020.jpg, IMG/right_2016_12_01_13_45_07_020.jpg,0.2626991,0.9855326,0,30.17542
IMG/center_2016_12_01_13_45_07_121.jpg, IMG/left_2016_12_01_13_45_07_121.jpg, IMG/right_2016_12_01_13_45_07_121.jpg,0.2914047,0.9855326,0,30.18047
IMG/center_2016_12_01_13_45_07_223.jpg, IMG/left_2016_12_01_13_45_07_223.jpg, IMG/right_2016_12_01_13_45_07_223.jpg,0.3105417,0.9855326,0,30.18149
IMG/center_2016_12_01_13_45_07_325.jpg, IMG/left_2016_12_01_13_45_07_325.jpg, IMG/right_2016_12_01_13_45_07_325.jpg,0.3775214,0.9855326,0,30.17454
IMG/center_2016_12_01_13_45_07_432.jpg, IMG/left_2016_12_01_13_45_07_432.jpg, IMG/right_2016_12_01_13_45_07_432.jpg,0.3775214,0.9855326,0,30.18043
IMG/center_2016_12_01_13_45_07_534.jpg, IMG/left_2016_12_01_13_45_07_534.jpg, IMG/right_2016_12_01_13_45_07_534.jpg,0.3775214,0.9855326,0,30.18207
IMG/center_2016_12_01_13_45_07_636.jpg, IMG/left_2016_12_01_13_45_07_636.jpg, IMG/right_2016_12_01_13_45_07_636.jpg,0.4540697,0.9855326,0,30.17394
IMG/center_2016_12_01_13_45_07_737.jpg, IMG/left_2016_12_01_13_45_07_737.jpg, IMG/right_2016_12_01_13_45_07_737.jpg,0.4540697,0.9855326,0,30.1787
IMG/center_2016_12_01_13_45_07_838.jpg, IMG/left_2016_12_01_13_45_07_838.jpg, IMG/right_2016_12_01_13_45_07_838.jpg,0.4540697,0.9855326,0,30.18035
IMG/center_2016_12_01_13_45_07_941.jpg, IMG/left_2016_12_01_13_45_07_941.jpg, IMG/right_2016_12_01_13_45_07_941.jpg,0.4157956,0.9855326,0,30.18524
IMG/center_2016_12_01_13_45_08_042.jpg, IMG/left_2016_12_01_13_45_08_042.jpg, IMG/right_2016_12_01_13_45_08_042.jpg,0.406227,0.9855326,0,30.18465
IMG/center_2016_12_01_13_45_08_144.jpg, IMG/left_2016_12_01_13_45_08_144.jpg, IMG/right_2016_12_01_13_45_08_144.jpg,0.1191711,0.9855326,0,30.19021
IMG/center_2016_12_01_13_45_08_244.jpg, IMG/left_2016_12_01_13_45_08_244.jpg, IMG/right_2016_12_01_13_45_08_244.jpg,0,0.9855326,0,30.18498
IMG/center_2016_12_01_13_45_08_347.jpg, IMG/left_2016_12_01_13_45_08_347.jpg, IMG/right_2016_12_01_13_45_08_347.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_45_08_450.jpg, IMG/left_2016_12_01_13_45_08_450.jpg, IMG/right_2016_12_01_13_45_08_450.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_45_08_551.jpg, IMG/left_2016_12_01_13_45_08_551.jpg, IMG/right_2016_12_01_13_45_08_551.jpg,0,0.9855326,0,30.18674
IMG/center_2016_12_01_13_45_41_975.jpg, IMG/left_2016_12_01_13_45_41_975.jpg, IMG/right_2016_12_01_13_45_41_975.jpg,0.05305431,0.9855326,0,30.18136
IMG/center_2016_12_01_13_45_42_077.jpg, IMG/left_2016_12_01_13_45_42_077.jpg, IMG/right_2016_12_01_13_45_42_077.jpg,0.07305431,0.9855326,0,30.18606
IMG/center_2016_12_01_13_45_42_178.jpg, IMG/left_2016_12_01_13_45_42_178.jpg, IMG/right_2016_12_01_13_45_42_178.jpg,0.09305431,0.9855326,0,30.18663
IMG/center_2016_12_01_13_45_42_279.jpg, IMG/left_2016_12_01_13_45_42_279.jpg, IMG/right_2016_12_01_13_45_42_279.jpg,0.1765823,0.9855326,0,30.18665
IMG/center_2016_12_01_13_45_42_380.jpg, IMG/left_2016_12_01_13_45_42_380.jpg, IMG/right_2016_12_01_13_45_42_380.jpg,0.2626991,0.9855326,0,30.18151
IMG/center_2016_12_01_13_45_42_481.jpg, IMG/left_2016_12_01_13_45_42_481.jpg, IMG/right_2016_12_01_13_45_42_481.jpg,0.4253641,0.9855326,0,30.15567
IMG/center_2016_12_01_13_45_42_584.jpg, IMG/left_2016_12_01_13_45_42_584.jpg, IMG/right_2016_12_01_13_45_42_584.jpg,0.4349326,0.9855326,0,30.17068
IMG/center_2016_12_01_13_45_42_686.jpg, IMG/left_2016_12_01_13_45_42_686.jpg, IMG/right_2016_12_01_13_45_42_686.jpg,0.3775214,0.9855326,0,30.18292
IMG/center_2016_12_01_13_45_42_787.jpg, IMG/left_2016_12_01_13_45_42_787.jpg, IMG/right_2016_12_01_13_45_42_787.jpg,0,0.9855326,0,30.1824
IMG/center_2016_12_01_13_45_42_887.jpg, IMG/left_2016_12_01_13_45_42_887.jpg, IMG/right_2016_12_01_13_45_42_887.jpg,0,0.9855326,0,30.17469
IMG/center_2016_12_01_13_45_42_990.jpg, IMG/left_2016_12_01_13_45_42_990.jpg, IMG/right_2016_12_01_13_45_42_990.jpg,0.05305431,0.9855326,0,30.17084
IMG/center_2016_12_01_13_45_43_091.jpg, IMG/left_2016_12_01_13_45_43_091.jpg, IMG/right_2016_12_01_13_45_43_091.jpg,0.07305431,0.9855326,0,30.17911
IMG/center_2016_12_01_13_45_43_191.jpg, IMG/left_2016_12_01_13_45_43_191.jpg, IMG/right_2016_12_01_13_45_43_191.jpg,0.09305431,0.9855326,0,30.18755
IMG/center_2016_12_01_13_45_43_291.jpg, IMG/left_2016_12_01_13_45_43_291.jpg, IMG/right_2016_12_01_13_45_43_291.jpg,0.1765823,0.9855326,0,30.1863
IMG/center_2016_12_01_13_45_43_393.jpg, IMG/left_2016_12_01_13_45_43_393.jpg, IMG/right_2016_12_01_13_45_43_393.jpg,0.1383082,0.9855326,0,30.17706
IMG/center_2016_12_01_13_45_43_494.jpg, IMG/left_2016_12_01_13_45_43_494.jpg, IMG/right_2016_12_01_13_45_43_494.jpg,0.3009732,0.9855326,0,30.16543
IMG/center_2016_12_01_13_45_43_596.jpg, IMG/left_2016_12_01_13_45_43_596.jpg, IMG/right_2016_12_01_13_45_43_596.jpg,0.3009732,0.9855326,0,30.17709
IMG/center_2016_12_01_13_45_43_699.jpg, IMG/left_2016_12_01_13_45_43_699.jpg, IMG/right_2016_12_01_13_45_43_699.jpg,0.3009732,0.9855326,0,30.18156
